outside_area_lowres,parity,phi,tx,ty,seed
0.006658144326942896,-1,3.860353977875747,-0.09564273040547125,0.7339843219926516,11
0.006658144327031726,-1,3.8603533093138083,-0.09564238324975624,0.7339842280200093,22
0.00685613343623955,1,0.07293488804892423,0.2101950477458578,-0.0009743662212544635,11
0.006856133436292396,1,0.07293516251149601,0.21019504816440215,-0.0009741942652753965,33
0.007888497072564742,1,6.283185307178844,0.18534313324080404,-0.02179857464474977,44
0.03440443180164367,-1,2.4557502973836414,0.5751662693434483,0.502088305866908,33
0.03440443180175777,-1,2.4557494843387913,0.5751660178482082,0.5020878215185198,44
0.03477533245169463,1,4.308726466518401,-0.2839254498097512,0.29510327691312177,22
