x,y
4.870672535623743471e-02,-5.425642727823878908e-02
4.889694866113533656e-02,-5.431819329424744658e-02
4.908731484266118383e-02,-5.437951753644518216e-02
4.927782380587181210e-02,-5.444039676091047553e-02
4.946847543476806663e-02,-5.450082771915840119e-02
4.965926959203073587e-02,-5.456080715851654994e-02
4.985020611875873309e-02,-5.462033182251049834e-02
5.004128483420811069e-02,-5.467939845125649456e-02
5.023250553553515463e-02,-5.473800378186247095e-02
5.042386799754117188e-02,-5.479614454883777186e-02
5.061537197241930408e-02,-5.485381748451020889e-02
5.080701718950580981e-02,-5.491101931945172043e-02
5.099880335503320650e-02,-5.496774678291296845e-02
5.119073015188688180e-02,-5.502399660326498521e-02
5.138279723936567400e-02,-5.507976550844953523e-02
5.157500425294508917e-02,-5.513505022643902520e-02
5.176735080404543110e-02,-5.518984748570235355e-02
5.195983647980303988e-02,-5.524415401568108508e-02
5.215246084284630435e-02,-5.529796654727328620e-02
5.234522343107522735e-02,-5.535128181332485409e-02
5.253812375744706942e-02,-5.540409654913072690e-02
5.273116130976501781e-02,-5.545640749294231120e-02
5.292433555047318383e-02,-5.550821138648567854e-02
5.311764591645606881e-02,-5.555950497548486910e-02
5.331109181884341464e-02,-5.561028501019601999e-02
5.350467264282157687e-02,-5.566054824594832140e-02
5.369838774744947751e-02,-5.571029144369274433e-02
5.389223646548127467e-02,-5.575951137055948359e-02
5.408621810319491630e-02,-5.580820480042306131e-02
5.428033194022804930e-02,-5.585636851447459139e-02
5.447457722941914660e-02,-5.590399930180275923e-02
5.466895319665673880e-02,-5.595109395998207336e-02
5.486345904073561264e-02,-5.599764929566816707e-02
5.505809393321933753e-02,-5.604366212520109358e-02
5.525285701831167406e-02,-5.608912927521567116e-02
5.544774741273481022e-02,-5.613404758325959976e-02
5.564276420561614644e-02,-5.617841389841707334e-02
5.583790645838271338e-02,-5.622222508194121837e-02
5.603317320466494333e-02,-5.626547800789236109e-02
5.622856345020757485e-02,-5.630816956378212335e-02
5.642407617279121546e-02,-5.635029665122578968e-02
5.661971032216120414e-02,-5.639185618659978139e-02
5.681546481996746500e-02,-5.643284510170445967e-02
5.701133855971207698e-02,-5.647326034443497789e-02
5.720733040670836211e-02,-5.651309887945529797e-02
5.740343919804816175e-02,-5.655235768888058900e-02
5.759966374258043698e-02,-5.659103377296112458e-02
5.779600282089925045e-02,-5.662912415077511752e-02
5.799245518534365540e-02,-5.666662586092421905e-02
5.818901956000635534e-02,-5.670353596223318138e-02
5.838569464075482607e-02,-5.673985153445512686e-02
5.858247909526259622e-02,-5.677556967898048090e-02
5.877937156305243493e-02,-5.681068751954923557e-02
5.897637065555041969e-02,-5.684520220296704340e-02
5.917347495615177255e-02,-5.687911089982403134e-02
5.937068302029843703e-02,-5.691241080521811102e-02
5.956799337556892282e-02,-5.694509913947834456e-02
5.976540452177978024e-02,-5.697717314889286233e-02
5.996291493109917603e-02,-5.700863010643744677e-02
6.016052304817387508e-02,-5.703946731250650326e-02
6.035822729026693589e-02,-5.706968209564486361e-02
6.055602604741006090e-02,-5.709927181328031121e-02
6.075391768256699354e-02,-5.712823385245793806e-02
6.095190053181090417e-02,-5.715656563057316952e-02
6.114997290451404388e-02,-5.718426459610556623e-02
6.134813308355108186e-02,-5.721132822935218187e-02
6.154637932551490498e-02,-5.723775404315947779e-02
6.174470986094612868e-02,-5.726353958365462682e-02
6.194312289457598597e-02,-5.728868243097454127e-02
6.214161660558215061e-02,-5.731318019999345759e-02
6.234018914785810495e-02,-5.733703054104713481e-02
6.253883865029638556e-02,-5.736023114065533224e-02
6.273756321708467976e-02,-5.738277972224017920e-02
6.293636092801563331e-02,-5.740467404684082564e-02
6.313522983881061923e-02,-5.742591191382448446e-02
6.333416798145627413e-02,-5.744649116159231128e-02
6.353317336455496789e-02,-5.746640966828045483e-02
6.373224397368870697e-02,-5.748566535245555609e-02
6.393137777179652703e-02,-5.750425617380502952e-02
6.413057269956490281e-02,-5.752218013381968365e-02
6.432982667583170278e-02,-5.753943527647090161e-02
6.452913759800374405e-02,-5.755601968887905096e-02
6.472850334248683724e-02,-5.757193150197639775e-02
6.492792176512943159e-02,-5.758716889115914062e-02
6.512739070167888888e-02,-5.760173007693317193e-02
6.532690796825069146e-02,-5.761561332554912540e-02
6.552647136181063980e-02,-5.762881694962937451e-02
6.572607866066887405e-02,-5.764133930878359569e-02
6.592572762498702388e-02,-5.765317881021472801e-02
6.612541599729729325e-02,-5.766433390931416381e-02
6.632514150303334133e-02,-5.767480311024489326e-02
6.652490185107332032e-02,-5.768458496651399092e-02
6.672469473429426534e-02,-5.769367808153127997e-02
6.692451783013819711e-02,-5.770208110915689415e-02
6.712436880118893834e-02,-5.770979275423507304e-02
6.732424529576022665e-02,-5.771681177311430155e-02
6.752414494849395821e-02,-5.772313697415368261e-02
6.772406538096947815e-02,-5.772876721821493251e-02
6.792400420232216907e-02,-5.773370141913944376e-02
6.812395900987242015e-02,-5.773793854421041538e-02
6.832392738976364455e-02,-5.774147761459938466e-02
6.852390691760965047e-02,-5.774431770579593892e-02
6.872389515915056091e-02,-5.774645794802271692e-02
6.892388967091719887e-02,-5.774789752663175846e-02
6.912388800090404906e-02,-5.774863568248531087e-02
6.932388768924893641e-02,-5.774867171231787277e-02
6.952388626892094803e-02,-5.774800496908180647e-02
6.972388126641484996e-02,-5.774663486227324394e-02
6.992387020245180440e-02,-5.774456085824089535e-02
7.012385059268691490e-02,-5.774178248047504014e-02
7.032381994842140660e-02,-5.773829930987792181e-02
7.052377577732121816e-02,-5.773411098501510241e-02
7.072371558413947934e-02,-5.772921720234577836e-02
7.092363687144373485e-02,-5.772361771643538808e-02
7.112353714034727603e-02,-5.771731234014529366e-02
7.132341389124324804e-02,-5.771030094480503192e-02
7.152326462454278166e-02,-5.770258346036119534e-02
7.172308684141431856e-02,-5.769415987550749469e-02
7.192287804452621169e-02,-5.768503023779278371e-02
7.212263573879018619e-02,-5.767519465370787857e-02
7.232235743210566059e-02,-5.766465328875172713e-02
7.252204063610517837e-02,-5.765340636747548486e-02
7.272168286689964511e-02,-5.764145417350499678e-02
7.292128164582303840e-02,-5.762879704954146365e-02
7.312083450017597963e-02,-5.761543539734084729e-02
7.332033896396850103e-02,-5.760136967767123806e-02
7.351979257865992601e-02,-5.758660041024712961e-02
7.371919289389719521e-02,-5.757112817364370971e-02
7.391853746824941784e-02,-5.755495360518700365e-02
7.411782386993939764e-02,-5.753807740082392264e-02
7.431704967757116198e-02,-5.752050031496844240e-02
7.451621248085232851e-02,-5.750222316032768677e-02
7.471530988131261375e-02,-5.748324680770458550e-02
7.491433949301573580e-02,-5.746357218577927140e-02
7.511329894326576606e-02,-5.744320028086871699e-02
7.531218587330718028e-02,-5.742213213666438887e-02
7.551099793901747126e-02,-5.740036885394914079e-02
7.570973281159254498e-02,-5.737791159029112520e-02
7.590838817822431750e-02,-5.735476155971822032e-02
7.610696174276918025e-02,-5.733092003237064138e-02
7.630545122640886024e-02,-5.730638833413106981e-02
7.650385436830040020e-02,-5.728116784623746294e-02
7.670216892621764537e-02,-5.725526000487227152e-02
7.690039267718179472e-02,-5.722866630073272787e-02
7.709852341808143272e-02,-5.720138827858131658e-02
7.729655896628162548e-02,-5.717342753677609468e-02
7.749449716022152601e-02,-5.714478572678141632e-02
7.769233585999965608e-02,-5.711546455266033884e-02
7.789007294794789149e-02,-5.708546577054698923e-02
7.808770632919148635e-02,-5.705479118810244388e-02
7.828523393219746773e-02,-5.702344266394923644e-02
7.848265370930845863e-02,-5.699142210709248757e-02
7.867996363726370568e-02,-5.695873147631883016e-02
7.887716171770564610e-02,-5.692537277958290010e-02
7.907424597767218066e-02,-5.689134807337323241e-02
7.927121447007448585e-02,-5.685665946206527877e-02
7.946806527415972710e-02,-5.682130909725638390e-02
7.966479649595878398e-02,-5.678529917708627361e-02
7.986140626871851556e-02,-5.674863194554316537e-02
8.005789275331812171e-02,-5.671130969175433578e-02
