x,y
-2.097339549788816426e-01,-1.734747552516959224e-01
-2.026454688680384142e-01,-1.103959249332850251e-01
-1.954125173006035499e-01,-5.062967909020046897e-02
-1.880464799951875599e-01,5.990791766114944572e-03
-1.805500893674088225e-01,5.962241674905066624e-02
-1.729082830347632993e-01,1.104109778827022104e-01
-1.649994366830824233e-01,1.584761728773135259e-01
1.649994366830824233e-01,1.584761728773135259e-01
1.729082830347632993e-01,1.104109778827022104e-01
1.805500893674088503e-01,5.962241674905066624e-02
1.880464799951875876e-01,5.990791766114944572e-03
1.954125173006035499e-01,-5.062967909020046897e-02
2.026454688680384142e-01,-1.103959249332850112e-01
2.097339549788816426e-01,-1.734747552516959224e-01
