x,y
6.432694196107080487e-02,-4.487690331208177286e-02
6.510054237078169437e-02,-4.518666840029583742e-02
6.587829272674905479e-02,-4.548586194217024703e-02
6.666002498178427715e-02,-4.577449225318541703e-02
6.744557308362320036e-02,-4.605257018005942671e-02
6.823477298951668990e-02,-4.632010903042921290e-02
6.902746267928380752e-02,-4.657712450350381950e-02
6.982348216687850329e-02,-4.682363462170074930e-02
7.062267351051870756e-02,-4.705965966327280148e-02
7.142488082142664507e-02,-4.728522209593238879e-02
7.222995027122733336e-02,-4.750034651147938547e-02
7.303773009805197836e-02,-4.770505956143755721e-02
7.384807061139153639e-02,-4.789938989370295941e-02
7.466082419574468498e-02,-4.808336809020746783e-02
7.547584531310397304e-02,-4.825702660559910706e-02
7.629299050432247764e-02,-4.842039970694028694e-02
7.711211838940226770e-02,-4.857352341442405796e-02
7.793308966674566962e-02,-4.871643544310733098e-02
7.875576711140841457e-02,-4.884917514566078367e-02
7.958001557239388624e-02,-4.897178345613129036e-02
8.040570196902560585e-02,-4.908430283471637567e-02
8.123269528643542459e-02,-4.918677721354502985e-02
8.206086657020258968e-02,-4.927925194346255422e-02
8.289008892017957209e-02,-4.936177374181277555e-02
8.372023748353779604e-02,-4.943439064121463167e-02
8.455118944706749295e-02,-4.949715193932496815e-02
8.538282402876329336e-02,-4.955010814958338283e-02
8.621502246872747577e-02,-4.959331095293062486e-02
8.704766801942162568e-02,-4.962681315049455311e-02
8.788064593529620883e-02,-4.965066861723527181e-02
8.871384346182767389e-02,-4.966493225654200483e-02
8.954714982399072931e-02,-4.966965995577299342e-02
9.038045621419377174e-02,-4.966490854273031275e-02
9.121365577970394489e-02,-4.965073574305939319e-02
9.204664360958771108e-02,-4.962720013856569690e-02
9.287931672119237314e-02,-4.959436112643755834e-02
9.371157404619279152e-02,-4.955227887936630715e-02
9.454331641622708282e-02,-4.950101430655307055e-02
9.537444654814448974e-02,-4.944062901559270751e-02
9.620486902888761294e-02,-4.937118527522366129e-02
9.703449030003070963e-02,-4.929274597893434917e-02
9.786321864199519494e-02,-4.920537460941382113e-02
9.869096415796253796e-02,-4.910913520383719533e-02
9.951763875750434252e-02,-4.900409231997460147e-02
1.003431561399488886e-01,-4.889031100311164169e-02
1.011674317775021759e-01,-4.876785675377182105e-02
1.019903828981418292e-01,-4.863679549622806908e-02
